f1,acc,meanprec,meanrec
0.951338199513382,0.9473684210526315,0.9444444444444445,0.9583333333333334
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9523809523809524,0.9444444444444444,0.9523809523809524,0.9523809523809524
1.0,1.0,1.0,1.0
0.8968253968253969,0.8888888888888888,0.8968253968253969,0.8968253968253969
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
